image_name,cluster_id,AccoID,AccoDocNo,AccoDate,timestamp,AccoAmount,Quantity,Discount,UnitPrice,StockCateDesc,StockName,StockDesciption,predicted_gender,confidence,predicted_age,age_confidence
cluster_044_AccoID_1169045_20251105_112135.png,44,1169045,224609/51,2025-11-05 11:22:00,2025-11-05 11:21:35,-431.0,1.0,0.0,29.0,Beverages Coffee,COFFEE,americano,Male,0.952,41–55,0.415
cluster_044_AccoID_1169045_20251105_112135.png,44,1169045,224609/51,2025-11-05 11:22:00,2025-11-05 11:21:35,-431.0,2.0,0.0,29.0,Beverages Coffee,COFFEE,cappuccino,Male,0.952,41–55,0.415
cluster_044_AccoID_1169045_20251105_112135.png,44,1169045,224609/51,2025-11-05 11:22:00,2025-11-05 11:21:35,-431.0,2.0,0.0,59.0,Breakfast,BREAKFAST,café breakfast,Male,0.952,41–55,0.415
cluster_044_AccoID_1169045_20251105_112135.png,44,1169045,224609/51,2025-11-05 11:22:00,2025-11-05 11:21:35,-431.0,1.0,0.0,79.0,Breakfast,BREAKFAST,loerie,Male,0.952,41–55,0.415
cluster_044_AccoID_1169045_20251105_112135.png,44,1169045,224609/51,2025-11-05 11:22:00,2025-11-05 11:21:35,-431.0,1.0,0.0,29.0,Breakfast,BREAKFAST,poached,Male,0.952,41–55,0.415
cluster_044_AccoID_1169045_20251105_112135.png,44,1169045,224609/51,2025-11-05 11:22:00,2025-11-05 11:21:35,-431.0,1.0,0.0,69.0,Breakfast,BREAKFAST,sunbird,Male,0.952,41–55,0.415
cluster_045_AccoID_1169131_20251105_115033.png,45,1169131,224623/106,2025-11-05 11:51:00,2025-11-05 11:50:33,-53.0,1.0,0.0,24.0,Beverages Tea,TEA,tea five roses,Male,0.988,31–40,0.535
cluster_045_AccoID_1169131_20251105_115033.png,45,1169131,224623/106,2025-11-05 11:51:00,2025-11-05 11:50:33,-53.0,1.0,0.0,29.0,Beverages Coffee,COFFEE,americano,Male,0.988,31–40,0.535
cluster_046_AccoID_1169483_20251105_133519.png,46,1169483,224680/163,2025-11-05 13:36:00,2025-11-05 13:35:19,-230.0,2.0,0.0,36.0,Beverages Coffee,COFFEE,cappuccino,Female,0.94,31–40,0.564
cluster_046_AccoID_1169483_20251105_133519.png,46,1169483,224680/163,2025-11-05 13:36:00,2025-11-05 13:35:19,-230.0,1.0,0.0,89.0,Cakes Cheese,CHEESE CAKE,milo,Female,0.94,31–40,0.564
cluster_046_AccoID_1169483_20251105_133519.png,46,1169483,224680/163,2025-11-05 13:36:00,2025-11-05 13:35:19,-230.0,1.0,0.0,69.0,Cakes Cheese,CHEESE CAKE,salted caramel,Female,0.94,31–40,0.564
cluster_047_AccoID_1168694_20251105_094217.png,47,1168694,224554/36,2025-11-05 09:43:00,2025-11-05 09:42:17,-238.0,1.0,0.0,20.0,Beverages Cold,WATER,sparkling,Female,0.798,56–65,0.414
cluster_047_AccoID_1168694_20251105_094217.png,47,1168694,224554/36,2025-11-05 09:43:00,2025-11-05 09:42:17,-238.0,2.0,0.0,39.0,Extra,EXTRA,salad,Female,0.798,56–65,0.414
cluster_047_AccoID_1168694_20251105_094217.png,47,1168694,224554/36,2025-11-05 09:43:00,2025-11-05 09:42:17,-238.0,1.0,0.0,25.0,Beverages Coffee,COFFEE,americano,Female,0.798,56–65,0.414
cluster_047_AccoID_1168694_20251105_094217.png,47,1168694,224554/36,2025-11-05 09:43:00,2025-11-05 09:42:17,-238.0,1.0,0.0,29.0,Beverages Coffee,COFFEE,cappuccino,Female,0.798,56–65,0.414
cluster_047_AccoID_1168694_20251105_094217.png,47,1168694,224554/36,2025-11-05 09:43:00,2025-11-05 09:42:17,-238.0,2.0,0.0,43.0,Toasted sandwiches,TOASTED SANDWICH,cheese and tomotoe,Female,0.798,56–65,0.414
cluster_048_AccoID_1168687_20251105_094225.png,48,1168687,224553/34,2025-11-05 09:42:00,2025-11-05 09:42:25,-341.0,1.0,0.0,36.0,Beverages Coffee,COFFEE,latte,Female,0.688,41–55,0.423
cluster_048_AccoID_1168687_20251105_094225.png,48,1168687,224553/34,2025-11-05 09:42:00,2025-11-05 09:42:25,-341.0,1.0,0.0,36.0,Beverages Coffee,COFFEE,cappuccino,Female,0.688,41–55,0.423
cluster_048_AccoID_1168687_20251105_094225.png,48,1168687,224553/34,2025-11-05 09:42:00,2025-11-05 09:42:25,-341.0,1.0,0.0,20.0,Beverages Coffee,COFFEE,americano black ,Female,0.688,41–55,0.423
cluster_048_AccoID_1168687_20251105_094225.png,48,1168687,224553/34,2025-11-05 09:42:00,2025-11-05 09:42:25,-341.0,3.0,0.0,83.0,Breakfast,BREAKFAST,avo bacon egg toast,Female,0.688,41–55,0.423
cluster_049_AccoID_1168602_20251105_091845.png,49,1168602,224540/25,2025-11-05 09:19:00,2025-11-05 09:18:45,-127.0,1.0,0.0,12.0,Extra,EXTRA,relish breakfast,Female,0.998,21–30,0.611
cluster_049_AccoID_1168602_20251105_091845.png,49,1168602,224540/25,2025-11-05 09:19:00,2025-11-05 09:18:45,-127.0,1.0,0.0,36.0,Beverages Coffee,COFFEE,cappuccino,Female,0.998,21–30,0.611
cluster_049_AccoID_1168602_20251105_091845.png,49,1168602,224540/25,2025-11-05 09:19:00,2025-11-05 09:18:45,-127.0,1.0,0.0,79.0,Breakfast,BREAKFAST,loerie,Female,0.998,21–30,0.611
cluster_050_AccoID_1168509_20251105_082937.png,50,1168509,224523/1,2025-11-05 08:30:00,2025-11-05 08:29:37,-72.0,2.0,0.0,36.0,Beverages Coffee,COFFEE,cappuccino,Female,0.994,21–30,0.783
cluster_051_AccoID_1168902_20251105_104735.png,51,1168902,224587/69,2025-11-05 10:48:00,2025-11-05 10:47:35,-210.0,2.0,0.0,36.0,Beverages Coffee,COFFEE,cappuccino,Female,0.822,66-80,0.72
cluster_051_AccoID_1168902_20251105_104735.png,51,1168902,224587/69,2025-11-05 10:48:00,2025-11-05 10:47:35,-210.0,2.0,0.0,69.0,Cakes Cheese,CHEESE CAKE,baked sour cream berry coulis,Female,0.822,66-80,0.72
cluster_052_AccoID_1168661_20251105_093320.png,52,1168661,224549/31,2025-11-05 09:34:00,2025-11-05 09:33:20,-146.0,1.0,0.0,20.0,Beverages Cold,WATER,thirsty mineral still,Female,0.996,21–30,0.752
cluster_052_AccoID_1168661_20251105_093320.png,52,1168661,224549/31,2025-11-05 09:34:00,2025-11-05 09:33:20,-146.0,2.0,0.0,63.0,Toasted sandwiches,TOASTED SANDWICH,chicken pesto mayo,Female,0.996,21–30,0.752
cluster_053_AccoID_1168661_20251105_093300.png,53,1168661,224549/31,2025-11-05 09:34:00,2025-11-05 09:33:00,-146.0,1.0,0.0,20.0,Beverages Cold,WATER,thirsty mineral still,Female,0.993,21–30,0.572
cluster_053_AccoID_1168661_20251105_093300.png,53,1168661,224549/31,2025-11-05 09:34:00,2025-11-05 09:33:00,-146.0,2.0,0.0,63.0,Toasted sandwiches,TOASTED SANDWICH,chicken pesto mayo,Female,0.993,21–30,0.572
cluster_054_AccoID_1169645_20251105_145532.png,54,1169645,224704/182,2025-11-05 14:56:00,2025-11-05 14:55:32,-438.0,1.0,0.0,170.0,Wines,DURBANVILLE HILLS SAUV BLANC,none,Male,0.946,41–55,0.408
cluster_054_AccoID_1169645_20251105_145532.png,54,1169645,224704/182,2025-11-05 14:56:00,2025-11-05 14:55:32,-438.0,1.0,0.0,139.0,Tramezinni's,TRAMEZZINI,"chicken, mayo, bacon, feta  ",Male,0.946,41–55,0.408
cluster_054_AccoID_1169645_20251105_145532.png,54,1169645,224704/182,2025-11-05 14:56:00,2025-11-05 14:55:32,-438.0,1.0,0.0,129.0,Tramezinni's,TRAMEZZINI,bacon cranberry feta onion ,Male,0.946,41–55,0.408
cluster_055_AccoID_1168537_20251105_085343.png,55,1168537,224529/9,2025-11-05 08:55:00,2025-11-05 08:53:43,-436.0,1.0,0.0,8.0,Extra,EXTRA,egg breakfast,Male,0.923,21–30,0.577
cluster_055_AccoID_1168537_20251105_085343.png,55,1168537,224529/9,2025-11-05 08:55:00,2025-11-05 08:53:43,-436.0,1.0,0.0,12.0,Extra,EXTRA,toast gluten free extra slice,Male,0.923,21–30,0.577
cluster_055_AccoID_1168537_20251105_085343.png,55,1168537,224529/9,2025-11-05 08:55:00,2025-11-05 08:53:43,-436.0,1.0,0.0,24.0,Beverages Tea,TEA,rooibos,Male,0.923,21–30,0.577
cluster_055_AccoID_1168537_20251105_085343.png,55,1168537,224529/9,2025-11-05 08:55:00,2025-11-05 08:53:43,-436.0,1.0,0.0,36.0,Beverages Coffee,COFFEE,cappuccino,Male,0.923,21–30,0.577
cluster_055_AccoID_1168537_20251105_085343.png,55,1168537,224529/9,2025-11-05 08:55:00,2025-11-05 08:53:43,-436.0,1.0,0.0,29.0,Beverages Coffee,COFFEE,flat white,Male,0.923,21–30,0.577
cluster_055_AccoID_1168537_20251105_085343.png,55,1168537,224529/9,2025-11-05 08:55:00,2025-11-05 08:53:43,-436.0,1.0,0.0,129.0,Breakfast,BREAKFAST,avo full house ,Male,0.923,21–30,0.577
cluster_055_AccoID_1168537_20251105_085343.png,55,1168537,224529/9,2025-11-05 08:55:00,2025-11-05 08:53:43,-436.0,1.0,0.0,139.0,Breakfast,BREAKFAST,full house ,Male,0.923,21–30,0.577
cluster_055_AccoID_1168537_20251105_085343.png,55,1168537,224529/9,2025-11-05 08:55:00,2025-11-05 08:53:43,-436.0,1.0,0.0,59.0,Breakfast,BREAKFAST,avo and toast,Male,0.923,21–30,0.577
cluster_056_AccoID_1168583_20251105_091517.png,56,1168583,224537/20,2025-11-05 09:15:00,2025-11-05 09:15:17,-200.0,1.0,0.0,30.0,Extra,EXTRA,avo breakfast ,Female,0.968,11–20,0.542
cluster_056_AccoID_1168583_20251105_091517.png,56,1168583,224537/20,2025-11-05 09:15:00,2025-11-05 09:15:17,-200.0,1.0,0.0,36.0,Beverages Coffee,COFFEE,latte,Female,0.968,11–20,0.542
cluster_056_AccoID_1168583_20251105_091517.png,56,1168583,224537/20,2025-11-05 09:15:00,2025-11-05 09:15:17,-200.0,1.0,0.0,36.0,Beverages Coffee,COFFEE,cappuccino,Female,0.968,11–20,0.542
cluster_056_AccoID_1168583_20251105_091517.png,56,1168583,224537/20,2025-11-05 09:15:00,2025-11-05 09:15:17,-200.0,1.0,0.0,69.0,Breakfast,BREAKFAST,wagtail,Female,0.968,11–20,0.542
cluster_056_AccoID_1168583_20251105_091517.png,56,1168583,224537/20,2025-11-05 09:15:00,2025-11-05 09:15:17,-200.0,1.0,0.0,29.0,Breakfast,BREAKFAST,poached,Female,0.968,11–20,0.542
cluster_057_AccoID_1168668_20251105_093542.png,57,1168668,224550/32,2025-11-05 09:36:00,2025-11-05 09:35:42,-49.0,1.0,0.0,29.0,Beverages Coffee,COFFEE,americano,Female,0.99,56–65,0.35
cluster_057_AccoID_1168668_20251105_093542.png,57,1168668,224550/32,2025-11-05 09:36:00,2025-11-05 09:35:42,-49.0,1.0,0.0,20.0,Beverages Coffee,COFFEE,americano black ,Female,0.99,56–65,0.35
cluster_058_AccoID_1168647_20251105_093134.png,58,1168647,224547/30,2025-11-05 09:32:00,2025-11-05 09:31:34,-68.0,1.0,0.0,39.0,Beverages Coffee,COFFEE,dirty chai,Female,0.972,31–40,0.401
cluster_058_AccoID_1168647_20251105_093134.png,58,1168647,224547/30,2025-11-05 09:32:00,2025-11-05 09:31:34,-68.0,1.0,0.0,29.0,Beverages Coffee,COFFEE,cappuccino,Female,0.972,31–40,0.401
cluster_059_AccoID_1169004_20251105_111149.png,59,1169004,224602/88,2025-11-05 11:12:00,2025-11-05 11:11:49,-20.0,1.0,0.0,20.0,Beverages Cold,WATER,thirsty mineral still,Female,0.951,21–30,0.639
cluster_060_AccoID_1168859_20251105_103919.png,60,1168859,224580/62,2025-11-05 10:39:00,2025-11-05 10:39:19,-200.0,1.0,0.0,12.0,Extra,EXTRA,toast sour dough extra slice ,Male,0.99,11–20,0.832
cluster_060_AccoID_1168859_20251105_103919.png,60,1168859,224580/62,2025-11-05 10:39:00,2025-11-05 10:39:19,-200.0,1.0,0.0,8.0,Extra,EXTRA,toast sour dough bfast 1 slice,Male,0.99,11–20,0.832
cluster_060_AccoID_1168859_20251105_103919.png,60,1168859,224580/62,2025-11-05 10:39:00,2025-11-05 10:39:19,-200.0,2.0,0.0,29.0,Beverages Coffee,COFFEE,cappuccino,Male,0.99,11–20,0.832
cluster_060_AccoID_1168859_20251105_103919.png,60,1168859,224580/62,2025-11-05 10:39:00,2025-11-05 10:39:19,-200.0,1.0,0.0,59.0,Breakfast,BREAKFAST,café breakfast,Male,0.99,11–20,0.832
cluster_060_AccoID_1168859_20251105_103919.png,60,1168859,224580/62,2025-11-05 10:39:00,2025-11-05 10:39:19,-200.0,1.0,0.0,63.0,Toasted sandwiches,TOASTED SANDWICH,cheese and bacon and egg,Male,0.99,11–20,0.832
cluster_061_AccoID_1168859_20251105_103922.png,61,1168859,224580/62,2025-11-05 10:39:00,2025-11-05 10:39:22,-200.0,1.0,0.0,12.0,Extra,EXTRA,toast sour dough extra slice ,Male,0.989,11–20,0.89
cluster_061_AccoID_1168859_20251105_103922.png,61,1168859,224580/62,2025-11-05 10:39:00,2025-11-05 10:39:22,-200.0,1.0,0.0,8.0,Extra,EXTRA,toast sour dough bfast 1 slice,Male,0.989,11–20,0.89
cluster_061_AccoID_1168859_20251105_103922.png,61,1168859,224580/62,2025-11-05 10:39:00,2025-11-05 10:39:22,-200.0,2.0,0.0,29.0,Beverages Coffee,COFFEE,cappuccino,Male,0.989,11–20,0.89
cluster_061_AccoID_1168859_20251105_103922.png,61,1168859,224580/62,2025-11-05 10:39:00,2025-11-05 10:39:22,-200.0,1.0,0.0,59.0,Breakfast,BREAKFAST,café breakfast,Male,0.989,11–20,0.89
cluster_061_AccoID_1168859_20251105_103922.png,61,1168859,224580/62,2025-11-05 10:39:00,2025-11-05 10:39:22,-200.0,1.0,0.0,63.0,Toasted sandwiches,TOASTED SANDWICH,cheese and bacon and egg,Male,0.989,11–20,0.89
cluster_062_AccoID_1169427_20251105_130859.png,62,1169427,224672/91,2025-11-05 13:09:00,2025-11-05 13:08:59,-1351.0,2.0,0.0,59.0,Cakes,CARROT CAKE,carrot cake,Female,0.97,66-80,0.401
cluster_062_AccoID_1169427_20251105_130859.png,62,1169427,224672/91,2025-11-05 13:09:00,2025-11-05 13:08:59,-1351.0,1.0,0.0,140.0,Wines,NEDERBURG ROSE,rose,Female,0.97,66-80,0.401
cluster_062_AccoID_1169427_20251105_130859.png,62,1169427,224672/91,2025-11-05 13:09:00,2025-11-05 13:08:59,-1351.0,1.0,0.0,24.0,Beverages Tea,TEA,rooibos,Female,0.97,66-80,0.401
cluster_062_AccoID_1169427_20251105_130859.png,62,1169427,224672/91,2025-11-05 13:09:00,2025-11-05 13:08:59,-1351.0,2.0,0.0,36.0,Beverages Coffee,COFFEE,cappuccino,Female,0.97,66-80,0.401
cluster_062_AccoID_1169427_20251105_130859.png,62,1169427,224672/91,2025-11-05 13:09:00,2025-11-05 13:08:59,-1351.0,1.0,0.0,29.0,Beverages Coffee,COFFEE,americano,Female,0.97,66-80,0.401
cluster_062_AccoID_1169427_20251105_130859.png,62,1169427,224672/91,2025-11-05 13:09:00,2025-11-05 13:08:59,-1351.0,1.0,0.0,109.0,Light lunches,PASTA,chicken brocolli,Female,0.97,66-80,0.401
cluster_062_AccoID_1169427_20251105_130859.png,62,1169427,224672/91,2025-11-05 13:09:00,2025-11-05 13:08:59,-1351.0,1.0,0.0,129.0,Breakfast,BREAKFAST,avo full house ,Female,0.97,66-80,0.401
cluster_062_AccoID_1169427_20251105_130859.png,62,1169427,224672/91,2025-11-05 13:09:00,2025-11-05 13:08:59,-1351.0,1.0,0.0,99.0,Open Sandwiches,OPEN TOAST,chicken curry,Female,0.97,66-80,0.401
cluster_062_AccoID_1169427_20251105_130859.png,62,1169427,224672/91,2025-11-05 13:09:00,2025-11-05 13:08:59,-1351.0,1.0,0.0,119.0,Tramezinni's,TRAMEZZINI,chicken curry mayo peanuts,Female,0.97,66-80,0.401
cluster_062_AccoID_1169427_20251105_130859.png,62,1169427,224672/91,2025-11-05 13:09:00,2025-11-05 13:08:59,-1351.0,1.0,0.0,109.0,Light lunches,COTTAGE PIE,none,Female,0.97,66-80,0.401
cluster_062_AccoID_1169427_20251105_130859.png,62,1169427,224672/91,2025-11-05 13:09:00,2025-11-05 13:08:59,-1351.0,1.0,0.0,30.0,Wines,JC LE ROUX,la fleurette,Female,0.97,66-80,0.401
