AccoID,AccoDate,AccoDocNo,AccoTypeId,AccoAmount,AccoDebit,AccoCredit,VatRateId,VatAmount,SessionID,AuditNo,AuditSubNo,WeekNo,Total,AccoDateStamp,Quantity,Discount,UnitPrice,StockCateDesc,StockName,StockSizeDesc,StockDesciption
1171882,2025-11-07 15:12:00,225050/181,7,-520.0,520.0,0.0,0,0.0,19372,251459,439652,45,True,2025-11-07 15:12:26.223,1.0,0.0,119.0,Open Sandwiches,OPEN TOAST,None,spinach feta pecan cranberry
1171882,2025-11-07 15:12:00,225050/181,7,-520.0,520.0,0.0,0,0.0,19372,251459,439652,45,True,2025-11-07 15:12:26.223,1.0,0.0,39.0,Beverages Cold,ICE COFFEE,None,condensed milk
1171882,2025-11-07 15:12:00,225050/181,7,-520.0,520.0,0.0,0,0.0,19372,251459,439652,45,True,2025-11-07 15:12:26.223,1.0,0.0,79.0,Cakes Cheese,CHEESE CAKE,None,pineapple
1171889,2025-11-07 15:15:00,225051/185,7,-39.0,39.0,0.0,0,0.0,19372,251461,439654,45,True,2025-11-07 15:15:12.333,1.0,0.0,39.0,Specials,SPECIAL,None,cake last slice
1171894,2025-11-07 15:28:00,225052/188,7,-39.0,39.0,0.0,0,0.0,19366,251462,439656,45,True,2025-11-07 15:28:15.537,1.0,0.0,39.0,Specials,SPECIAL,None,cake last slice
1171901,2025-11-07 15:34:00,225053/189,7,-44.0,44.0,0.0,0,0.0,19372,251464,439658,45,True,2025-11-07 15:34:23.390,1.0,0.0,24.0,Beverages Tea,TEA,None,tea five roses
1171901,2025-11-07 15:34:00,225053/189,7,-44.0,44.0,0.0,0,0.0,19372,251464,439658,45,True,2025-11-07 15:34:23.390,1.0,0.0,20.0,Beverages Coffee,COFFEE,cup,americano black 
1171910,2025-11-07 15:42:00,225054/186,7,-167.0,167.0,0.0,0,0.0,19372,251467,439660,45,True,2025-11-07 15:42:29.370,1.0,0.0,12.0,Extra,EXTRA,None,fetta
1171910,2025-11-07 15:42:00,225054/186,7,-167.0,167.0,0.0,0,0.0,19372,251467,439660,45,True,2025-11-07 15:42:29.370,2.0,0.0,33.0,Beverages Coffee,COFFEE,mug,cappuccino
1171910,2025-11-07 15:42:00,225054/186,7,-167.0,167.0,0.0,0,0.0,19372,251467,439660,45,True,2025-11-07 15:42:29.370,1.0,0.0,89.0,Salads,SALAD,single,roast chicken
1171917,2025-11-07 15:44:00,225055/83,7,-47.2,47.2,0.0,0,0.0,19372,251469,439662,45,True,2025-11-07 15:43:42.187,1.0,0.20000000298023224,59.0,Cakes Scones Muffins,SCONE,lrg,cheese jam and cream
1171926,2025-11-07 15:50:00,225058/187,7,-78.0,78.0,0.0,0,0.0,19366,251473,439664,45,True,2025-11-07 15:49:52.053,2.0,0.0,39.0,Specials,SPECIAL,None,cake last slice
1171931,2025-11-07 15:53:00,225059/110,7,-94.4,94.4,0.0,0,0.0,19366,251474,439666,45,True,2025-11-07 15:52:55.197,2.0,0.20000000298023224,59.0,Cakes,APPLE GALETTE PIE,None,none
1171939,2025-11-07 16:12:00,225060/177,7,-30.0,30.0,0.0,0,0.0,19366,251476,439668,45,True,2025-11-07 16:11:58.877,1.0,0.0,10.0,Extra,EXTRA,None,cream pouring
1171939,2025-11-07 16:12:00,225060/177,7,-30.0,30.0,0.0,0,0.0,19366,251476,439668,45,True,2025-11-07 16:11:58.877,1.0,0.0,20.0,Beverages Coffee,COFFEE,mug,americano black 
1171947,2025-11-07 16:13:00,225061/73,7,-30.0,30.0,0.0,0,0.0,19366,251478,439670,45,True,2025-11-07 16:12:48.497,1.0,0.0,30.0,Extra,EXTRA,None,chicken mayo
